train_loss,epoch,step,val_loss
-0.0026998313047497113,0,49,
-0.00032926470630201266,0,99,
-0.0014542491789693024,0,149,
-0.002706577141905253,0,199,
-0.0017705067797000318,0,249,
,0,249,-7.547208396855254e-05
0.0012385973001909356,1,299,
-0.4250797595175402,1,349,
-0.44935933496025804,1,399,
-0.4955268079954851,1,449,
-0.5137787863930297,1,499,
,1,499,-0.5294749849991833
-0.4843155933807357,2,549,
-0.6026493243307858,2,599,
-0.45073183074745016,2,649,
-0.5567159950231555,2,699,
-0.5183612384649039,2,749,
,2,749,-0.5069971266306267
-0.588320499138602,3,799,
-0.6206800932588377,3,849,
-0.5093088481279313,3,899,
-0.5561315200987478,3,949,
-0.5382219772536523,3,999,
,3,999,-0.4371448052486751
-0.562787490149939,4,1049,
-0.6415988542911113,4,1099,
-0.5283476910054596,4,1149,
-0.5502360084289855,4,1199,
-0.571306178378725,4,1249,
,4,1249,-0.5665594451763198
-0.6041163093799944,5,1299,
-0.6739465203693222,5,1349,
-0.5991010689870855,5,1399,
-0.6052550506769188,5,1449,
-0.5953746444953407,5,1499,
,5,1499,1.1616027525802313
-0.6084220830374831,6,1549,
-0.717758100671877,6,1599,
-0.6120281145751876,6,1649,
-0.6285456992770713,6,1699,
-0.6911805243154077,6,1749,
,6,1749,0.8136866583319473
-0.6429264154618108,7,1799,
-0.738708650821577,7,1849,
-0.6676526398931402,7,1899,
-0.6333061503398989,7,1949,
-0.6816941719212415,7,1999,
,7,1999,5.316789123274468
-0.6364309092089679,8,2049,
-0.7593080606385438,8,2099,
-0.6628528566314107,8,2149,
-0.6727550656344365,8,2199,
-0.6465174780237439,8,2249,
,8,2249,3.8552292920385
-0.6840765787838139,9,2299,
-0.7277029959330017,9,2349,
-0.6675567324924385,9,2399,
-0.6281081887985867,9,2449,
-0.7385698018474076,9,2499,
,9,2499,14.954967455015234
